id|imsi|imei|cell|lac|event_type|event_ts
9101|257865245|18065935567874|6226|75|5|20/12/2020 01:25
9102||50776639|5234|80|4|16/12/2020 02:17
9103|248622693|310662091|4755|33|9|27/12/2020 05:06
9104|866701003|613383627|2814|48|2|30/12/2020 15:47
9105|570476314|320941618|3944|24|5|12/12/2020 10:04
9106|314240287|123356677|5757|56|6|11/12/2020 09:49
9107|305086458|207513954|78|1||27/12/2020 19:57
9107|305086458|207513954|78|1||27/12/2020 19:57
9109|856150031|985916241|1870|15|5|25/12/2020 03:32
9110|419999500|450779046|2309|31|8|29/12/2020 13:34
9111|651502443|301820416|8583|88|6|
mohamed|349932947|568723326|4487|87|6|08/12/2020 07:22
9113|889798900|735744898|2794|95|8|01/12/2020 19:25
9114|303061908||6781|37|7|11/12/2020 16:30
9115|748085639|489218060|1250|99|5|31/12/2020 12:59
9116|248541071|665645799|5469|84|6|31/12/2020 18:32